vdsTime,longitude,latitude
"2017-02-02 06:11:34",-122.450002,48.783763
"2017-02-02 06:11:40",-122.450002,48.783763
"2017-02-02 06:11:45",-122.450002,48.783763
"2017-02-02 06:17:12",-122.450002,48.783763
"2017-02-02 06:20:12",-122.450002,48.783763
"2017-02-02 06:24:09",-122.450002,48.783762
"2017-02-02 06:24:55",-122.450003,48.783763
"2017-02-02 06:25:28",-122.450004,48.783763
"2017-02-02 06:25:55",-122.450004,48.783764
"2017-02-02 06:29:22",-122.450005,48.783764
"2017-02-02 06:36:31",-122.450005,48.783764
"2017-02-02 06:36:45",-122.450005,48.783764
"2017-02-02 06:37:12",-122.450005,48.783764
"2017-02-02 06:37:23",-122.450005,48.783764
"2017-02-02 06:46:04",-122.450006,48.783764
"2017-02-02 06:46:16",-122.450006,48.783764
"2017-02-02 06:46:23",-122.450006,48.783764
"2017-02-02 07:00:28",-122.450007,48.783765
"2017-02-02 07:11:02",-122.450007,48.783765
"2017-02-02 07:32:25",-122.450008,48.783765
"2017-02-02 07:49:08",-122.450007,48.783766
"2017-02-02 07:58:05",-122.450005,48.783765
"2017-02-02 07:58:56",-122.450005,48.783765
"2017-02-02 08:04:43",-122.450004,48.783764
"2017-02-02 08:13:51",-122.450003,48.783765
"2017-02-02 08:19:27",-122.450003,48.783765
"2017-02-02 08:19:46",-122.450003,48.783765
"2017-02-02 08:20:05",-122.450003,48.783765
"2017-02-02 08:20:09",-122.450003,48.783765
"2017-02-02 08:20:46",-122.450003,48.783765
"2017-02-02 08:20:54",-122.450003,48.783765
"2017-02-02 08:28:03",-122.450001,48.783764
"2017-02-02 08:30:42",-122.450001,48.783764
"2017-02-02 08:33:05",-122.450001,48.783764
"2017-02-02 08:33:13",-122.450001,48.783764
"2017-02-02 08:42:20",-122.45,48.783763
"2017-02-02 08:47:30",-122.450001,48.783762
"2017-02-02 08:48:08",-122.450001,48.783762
"2017-02-02 08:51:43",-122.450001,48.783762
"2017-02-02 09:00:35",-122.450001,48.783762
