vdsTime,longitude,latitude
"2017-02-09 13:19:46",-86.125148,40.72583
"2017-02-09 13:19:52",-86.12418,40.726247
"2017-02-09 13:19:57",-86.12322,40.726622
"2017-02-09 13:20:02",-86.122281,40.726998
"2017-02-09 13:20:06",-86.121509,40.72728
"2017-02-09 13:20:11",-86.120541,40.727628
"2017-02-09 13:20:15",-86.119736,40.727929
"2017-02-09 13:20:21",-86.118538,40.728358
"2017-02-09 13:20:26",-86.117472,40.72876
"2017-02-09 13:20:30",-86.116631,40.729074
"2017-02-09 13:20:35",-86.115558,40.729474
"2017-02-09 13:20:39",-86.114651,40.729804
"2017-02-09 13:20:45",-86.113276,40.73031
"2017-02-09 13:20:49",-86.112358,40.730656
"2017-02-09 13:20:53",-86.111448,40.730985
"2017-02-09 13:20:57",-86.110571,40.731311
"2017-02-09 13:21:02",-86.109552,40.731694
"2017-02-09 13:21:07",-86.108538,40.732074
"2017-02-09 13:21:11",-86.107719,40.732369
"2017-02-09 13:21:16",-86.106718,40.732744
"2017-02-09 13:21:20",-86.105939,40.733088
"2017-02-09 13:21:25",-86.104923,40.733528
"2017-02-09 13:21:29",-86.104134,40.733938
"2017-02-09 13:21:33",-86.103356,40.734345
"2017-02-09 13:21:37",-86.1026,40.734794
"2017-02-09 13:21:41",-86.101898,40.735303
"2017-02-09 13:21:45",-86.101289,40.735845
"2017-02-09 13:21:49",-86.100782,40.736354
"2017-02-09 13:21:54",-86.10024,40.737002
"2017-02-09 13:21:58",-86.099868,40.737475
"2017-02-09 13:22:03",-86.099359,40.738103
"2017-02-09 13:22:07",-86.098906,40.738558
"2017-02-09 13:22:11",-86.098517,40.73908
"2017-02-09 13:22:17",-86.097971,40.739929
"2017-02-09 13:22:21",-86.097652,40.740438
"2017-02-09 13:22:26",-86.09724,40.741148
"2017-02-09 13:22:30",-86.096924,40.741659
"2017-02-09 13:22:35",-86.096583,40.742264
"2017-02-09 13:22:39",-86.096295,40.742745
"2017-02-09 13:22:44",-86.095955,40.743242
"2017-02-09 13:22:49",-86.095613,40.743762
"2017-02-09 13:22:54",-86.095321,40.744232
"2017-02-09 13:22:59",-86.095128,40.744529
"2017-02-09 13:23:04",-86.095026,40.744628
"2017-02-09 13:23:08",-86.094972,40.744685
"2017-02-09 13:23:13",-86.094606,40.744726
"2017-02-09 13:23:17",-86.094121,40.744728
"2017-02-09 13:23:22",-86.093436,40.744714
"2017-02-09 13:23:27",-86.092718,40.744756
"2017-02-09 13:23:31",-86.092133,40.744897
"2017-02-09 13:23:36",-86.091402,40.745132
"2017-02-09 13:23:41",-86.090685,40.745358
"2017-02-09 13:23:45",-86.090105,40.745556
"2017-02-09 13:23:50",-86.089385,40.745782
"2017-02-09 13:23:54",-86.08879,40.745978
"2017-02-09 13:23:59",-86.087998,40.74622
"2017-02-09 13:24:03",-86.087419,40.746399
"2017-02-09 13:24:09",-86.086525,40.746692
"2017-02-09 13:24:14",-86.085761,40.746937
"2017-02-09 13:24:18",-86.085146,40.747132
"2017-02-09 13:24:23",-86.084349,40.747389
"2017-02-09 13:24:27",-86.083739,40.747593
"2017-02-09 13:24:32",-86.082964,40.747842
"2017-02-09 13:24:37",-86.082135,40.748095
"2017-02-09 13:24:42",-86.0813,40.748343
"2017-02-09 13:24:46",-86.080672,40.74856
"2017-02-09 13:24:51",-86.079933,40.74886
"2017-02-09 13:24:56",-86.079232,40.749165
"2017-02-09 13:25:01",-86.078485,40.749497
